session,party,count,note_count
127,no party,1,19
127,הליכוד,94,3667
127,העבודה,21,2171
127,הציונות הדתית,2,679
127,הרשימה המשותפת,11,2037
127,יהדות התורה,6,2303
127,ימינה,1,414
127,יש עתיד,50,4698
127,ישראל ביתנו,14,3002
127,כחול לבן,17,1310
127,מרצ,19,1582
127,"ש""ס",17,1829
127,תקווה חדשה,7,1791
128,no party,18,2663
128,unknown speaker,84,298
128,הליכוד,375,14785
128,העבודה,67,1626
128,הציונות הדתית,95,3952
128,הרשימה המשותפת,67,1179
128,יהדות התורה,67,4203
128,ימינה,6,1449
128,יש עתיד,250,9156
128,ישראל ביתנו,277,8546
128,כחול לבן,107,2185
128,מרצ,124,3369
128,"ש""ס",85,3540
128,תקווה חדשה,166,10279
129,no party,8,2097
129,unknown speaker,100,331
129,הליכוד,632,18887
129,העבודה,26,271
129,הציונות הדתית,120,6470
129,הרשימה המשותפת,62,3216
129,הרשימה הערבית המאוחדת,111,1210
129,יהדות התורה,66,3852
129,ימינה,103,1972
129,יש עתיד,62,2366
129,ישראל ביתנו,170,4596
129,כחול לבן,48,1216
129,מרצ,14,497
129,"ש""ס",221,6957
129,תקווה חדשה,215,4608
130,no party,1,48
130,unknown speaker,1,3
130,הליכוד,1,421
130,הציונות הדתית,2,509
130,הרשימה המשותפת,2,538
130,יש עתיד,37,3486
130,ישראל ביתנו,1,584
130,כחול לבן,15,799
130,מרצ,3,455
130,"ש""ס",8,1903
131,unknown speaker,10,38
131,הליכוד,90,3662
131,העבודה,6,119
131,הציונות הדתית,23,930
131,הרשימה המשותפת,60,1922
131,הרשימה הערבית המאוחדת,3,316
131,יהדות התורה,37,2165
131,ימינה,15,1191
131,יש עתיד,59,1092
131,ישראל ביתנו,231,4438
131,כחול לבן,15,1039
131,מרצ,25,1646
131,"ש""ס",4,458
131,תקווה חדשה,52,2932
132,no party,11,3080
132,unknown speaker,60,285
132,הליכוד,718,23314
132,העבודה,17,86
132,הציונות הדתית,95,11163
132,הרשימה המשותפת,106,2780
132,יהדות התורה,70,4216
132,יש עתיד,235,4393
132,ישראל ביתנו,285,6646
132,כחול לבן,81,1829
132,מרצ,144,5175
132,"ש""ס",188,4767
132,תקווה חדשה,120,1484
133,no party,1,462
133,הליכוד,2,216
133,הציונות הדתית,1,133
133,יהדות התורה,1,779
133,יש עתיד,29,896
133,כחול לבן,4,230
133,מרצ,5,1149
133,"ש""ס",7,414
133,תקווה חדשה,1,566
134,no party,42,7350
134,unknown speaker,73,295
134,הליכוד,437,13112
134,העבודה,41,1562
134,הציונות הדתית,64,4692
134,הרשימה המשותפת,99,2374
134,הרשימה הערבית המאוחדת,63,1355
134,יהדות התורה,79,3567
134,ימינה,37,1581
134,יש עתיד,94,4159
134,ישראל ביתנו,76,2008
134,כחול לבן,117,2714
134,מרצ,143,5098
134,"ש""ס",113,4403
134,תקווה חדשה,248,7351
135,no party,14,3317
135,unknown speaker,8,39
135,הליכוד,232,9523
135,העבודה,10,1984
135,הציונות הדתית,63,4214
135,הרשימה המשותפת,65,4191
135,הרשימה הערבית המאוחדת,6,54
135,יהדות התורה,44,4816
135,ימינה,35,2271
135,יש עתיד,192,4153
135,ישראל ביתנו,131,2884
135,כחול לבן,86,2661
135,מרצ,2,695
135,"ש""ס",106,4005
135,תקווה חדשה,35,4560
136,no party,1,29
136,unknown speaker,2,7
136,הליכוד,63,2335
136,הציונות הדתית,1,134
136,הרשימה המשותפת,18,1254
136,ימינה,3,305
136,יש עתיד,86,2641
136,ישראל ביתנו,43,1755
136,כחול לבן,23,1289
136,מרצ,22,1750
136,"ש""ס",49,3732
136,תקווה חדשה,7,1856
137,no party,65,9272
137,unknown speaker,153,580
137,הליכוד,643,13832
137,העבודה,123,6675
137,הציונות הדתית,126,3317
137,הרשימה המשותפת,298,4254
137,הרשימה הערבית המאוחדת,108,2337
137,יהדות התורה,75,6301
137,ימינה,47,3478
137,יש עתיד,442,10814
137,ישראל ביתנו,15,1490
137,כחול לבן,68,3717
137,מרצ,31,1553
137,"ש""ס",120,5107
137,תקווה חדשה,98,2490
138,no party,20,3892
138,unknown speaker,123,580
138,הליכוד,441,15106
138,העבודה,7,409
138,הציונות הדתית,58,6109
138,הרשימה המשותפת,87,3939
138,הרשימה הערבית המאוחדת,2,8
138,יהדות התורה,162,7939
138,ימינה,12,585
138,יש עתיד,46,2659
138,ישראל ביתנו,113,4760
138,כחול לבן,300,4123
138,מרצ,124,2930
138,"ש""ס",145,7722
138,תקווה חדשה,279,5894
139,no party,2,151
139,unknown speaker,2,6
139,הליכוד,55,2788
139,הציונות הדתית,2,545
139,הרשימה המשותפת,18,1199
139,יהדות התורה,14,1888
139,ימינה,4,636
139,יש עתיד,3,624
139,כחול לבן,12,1340
139,מרצ,7,398
139,"ש""ס",7,265
