session,party,count
127,no party,1
127,הליכוד,94
127,העבודה,21
127,הציונות הדתית,2
127,הרשימה המשותפת,11
127,יהדות התורה,6
127,ימינה,1
127,יש עתיד,50
127,ישראל ביתנו,14
127,כחול לבן,17
127,מרצ,19
127,"ש""ס",17
127,תקווה חדשה,7
128,no party,18
128,unknown speaker,84
128,הליכוד,375
128,העבודה,67
128,הציונות הדתית,95
128,הרשימה המשותפת,67
128,יהדות התורה,67
128,ימינה,6
128,יש עתיד,250
128,ישראל ביתנו,277
128,כחול לבן,107
128,מרצ,124
128,"ש""ס",85
128,תקווה חדשה,166
129,no party,8
129,unknown speaker,100
129,הליכוד,632
129,העבודה,26
129,הציונות הדתית,120
129,הרשימה המשותפת,62
129,הרשימה הערבית המאוחדת,111
129,יהדות התורה,66
129,ימינה,103
129,יש עתיד,62
129,ישראל ביתנו,170
129,כחול לבן,48
129,מרצ,14
129,"ש""ס",221
129,תקווה חדשה,215
130,no party,1
130,unknown speaker,1
130,הליכוד,1
130,הציונות הדתית,2
130,הרשימה המשותפת,2
130,יש עתיד,37
130,ישראל ביתנו,1
130,כחול לבן,15
130,מרצ,3
130,"ש""ס",8
131,unknown speaker,10
131,הליכוד,90
131,העבודה,6
131,הציונות הדתית,23
131,הרשימה המשותפת,60
131,הרשימה הערבית המאוחדת,3
131,יהדות התורה,37
131,ימינה,15
131,יש עתיד,59
131,ישראל ביתנו,231
131,כחול לבן,15
131,מרצ,25
131,"ש""ס",4
131,תקווה חדשה,52
132,no party,11
132,unknown speaker,60
132,הליכוד,718
132,העבודה,17
132,הציונות הדתית,95
132,הרשימה המשותפת,106
132,יהדות התורה,70
132,יש עתיד,235
132,ישראל ביתנו,285
132,כחול לבן,81
132,מרצ,144
132,"ש""ס",188
132,תקווה חדשה,120
133,no party,1
133,הליכוד,2
133,הציונות הדתית,1
133,יהדות התורה,1
133,יש עתיד,29
133,כחול לבן,4
133,מרצ,5
133,"ש""ס",7
133,תקווה חדשה,1
134,no party,42
134,unknown speaker,73
134,הליכוד,437
134,העבודה,41
134,הציונות הדתית,64
134,הרשימה המשותפת,99
134,הרשימה הערבית המאוחדת,63
134,יהדות התורה,79
134,ימינה,37
134,יש עתיד,94
134,ישראל ביתנו,76
134,כחול לבן,117
134,מרצ,143
134,"ש""ס",113
134,תקווה חדשה,248
135,no party,14
135,unknown speaker,8
135,הליכוד,232
135,העבודה,10
135,הציונות הדתית,63
135,הרשימה המשותפת,65
135,הרשימה הערבית המאוחדת,6
135,יהדות התורה,44
135,ימינה,35
135,יש עתיד,192
135,ישראל ביתנו,131
135,כחול לבן,86
135,מרצ,2
135,"ש""ס",106
135,תקווה חדשה,35
136,no party,1
136,unknown speaker,2
136,הליכוד,63
136,הציונות הדתית,1
136,הרשימה המשותפת,18
136,ימינה,3
136,יש עתיד,86
136,ישראל ביתנו,43
136,כחול לבן,23
136,מרצ,22
136,"ש""ס",49
136,תקווה חדשה,7
137,no party,65
137,unknown speaker,153
137,הליכוד,643
137,העבודה,123
137,הציונות הדתית,126
137,הרשימה המשותפת,298
137,הרשימה הערבית המאוחדת,108
137,יהדות התורה,75
137,ימינה,47
137,יש עתיד,442
137,ישראל ביתנו,15
137,כחול לבן,68
137,מרצ,31
137,"ש""ס",120
137,תקווה חדשה,98
138,no party,20
138,unknown speaker,123
138,הליכוד,441
138,העבודה,7
138,הציונות הדתית,58
138,הרשימה המשותפת,87
138,הרשימה הערבית המאוחדת,2
138,יהדות התורה,162
138,ימינה,12
138,יש עתיד,46
138,ישראל ביתנו,113
138,כחול לבן,300
138,מרצ,124
138,"ש""ס",145
138,תקווה חדשה,279
139,no party,2
139,unknown speaker,2
139,הליכוד,55
139,הציונות הדתית,2
139,הרשימה המשותפת,18
139,יהדות התורה,14
139,ימינה,4
139,יש עתיד,3
139,כחול לבן,12
139,מרצ,7
139,"ש""ס",7
